2026/04/04 00:33:49.562, 69.95, 2160, 100, 23
2026/04/04 00:33:49.671, 69.95, 2160, 100, 23
2026/04/04 00:33:49.780, 69.95, 2160, 100, 23
2026/04/04 00:33:49.889, 69.95, 2160, 100, 23
2026/04/04 00:33:49.999, 69.96, 2160, 100, 23
2026/04/04 00:33:50.108, 69.96, 2160, 100, 23
2026/04/04 00:33:50.218, 69.96, 2160, 100, 23
2026/04/04 00:33:50.327, 69.96, 2160, 100, 23
2026/04/04 00:33:50.437, 69.96, 2160, 100, 23
2026/04/04 00:33:50.545, 69.95, 2145, 100, 24
2026/04/04 00:33:50.652, 69.95, 2145, 100, 24
2026/04/04 00:33:50.763, 69.95, 2145, 100, 24
2026/04/04 00:33:50.873, 69.95, 2145, 100, 24
2026/04/04 00:33:50.983, 69.95, 2145, 100, 24
2026/04/04 00:33:51.091, 69.95, 2145, 100, 24
2026/04/04 00:33:51.200, 69.95, 2145, 100, 24
2026/04/04 00:33:51.310, 69.95, 2145, 100, 24
2026/04/04 00:33:51.418, 69.95, 2145, 100, 24
2026/04/04 00:33:51.527, 69.93, 2130, 100, 24
2026/04/04 00:33:51.637, 69.93, 2130, 100, 24
2026/04/04 00:33:51.746, 69.93, 2130, 100, 24
2026/04/04 00:33:51.857, 69.93, 2130, 100, 24
2026/04/04 00:33:51.964, 69.93, 2130, 100, 24
2026/04/04 00:33:52.073, 70.06, 2145, 100, 24
2026/04/04 00:33:52.183, 70.06, 2145, 100, 24
2026/04/04 00:33:52.293, 70.06, 2145, 100, 24
2026/04/04 00:33:52.401, 70.06, 2145, 100, 24
2026/04/04 00:33:52.511, 69.88, 2145, 100, 23
2026/04/04 00:33:52.621, 69.88, 2145, 100, 23
2026/04/04 00:33:52.731, 69.88, 2145, 100, 23
2026/04/04 00:33:52.840, 69.88, 2145, 100, 23
2026/04/04 00:33:52.948, 69.88, 2145, 100, 23
2026/04/04 00:33:53.058, 69.93, 2145, 100, 23
2026/04/04 00:33:53.167, 69.93, 2145, 100, 23
2026/04/04 00:33:53.276, 69.93, 2145, 100, 23
2026/04/04 00:33:53.385, 69.93, 2145, 100, 23
2026/04/04 00:33:53.492, 69.93, 2145, 100, 23
2026/04/04 00:33:53.602, 69.93, 2145, 100, 23
2026/04/04 00:33:53.713, 69.93, 2145, 100, 23
2026/04/04 00:33:53.823, 69.93, 2145, 100, 23
2026/04/04 00:33:53.931, 69.93, 2145, 100, 23
2026/04/04 00:33:54.042, 69.91, 2145, 100, 23
2026/04/04 00:33:54.150, 69.91, 2145, 100, 23
2026/04/04 00:33:54.258, 69.91, 2145, 100, 23
2026/04/04 00:33:54.367, 69.91, 2145, 100, 23
2026/04/04 00:33:54.475, 69.91, 2145, 100, 23
2026/04/04 00:33:54.584, 69.94, 2130, 100, 24
2026/04/04 00:33:54.694, 69.94, 2130, 100, 24
2026/04/04 00:33:54.805, 69.94, 2130, 100, 24
2026/04/04 00:33:54.914, 69.94, 2130, 100, 24
2026/04/04 00:33:55.025, 69.89, 2145, 100, 24
2026/04/04 00:33:55.134, 69.89, 2145, 100, 24
2026/04/04 00:33:55.244, 69.89, 2145, 100, 24
2026/04/04 00:33:55.355, 69.89, 2145, 100, 24
2026/04/04 00:33:55.467, 69.89, 2145, 100, 24
2026/04/04 00:33:55.574, 69.90, 2130, 100, 24
2026/04/04 00:33:55.686, 69.90, 2130, 100, 24
2026/04/04 00:33:55.796, 69.90, 2130, 100, 24
2026/04/04 00:33:55.906, 69.90, 2130, 100, 24
2026/04/04 00:33:56.017, 69.90, 2130, 100, 24
2026/04/04 00:33:56.127, 69.90, 2130, 100, 24
2026/04/04 00:33:56.235, 69.90, 2130, 100, 24
2026/04/04 00:33:56.346, 69.90, 2130, 100, 24
2026/04/04 00:33:56.457, 69.90, 2130, 100, 24
2026/04/04 00:33:56.567, 69.93, 2130, 100, 23
2026/04/04 00:33:56.678, 69.93, 2130, 100, 23
2026/04/04 00:33:56.789, 69.93, 2130, 100, 23
2026/04/04 00:33:56.900, 69.93, 2130, 100, 23
2026/04/04 00:33:57.009, 69.92, 2130, 100, 23
2026/04/04 00:33:57.120, 69.92, 2130, 100, 23
2026/04/04 00:33:57.231, 69.92, 2130, 100, 23
2026/04/04 00:33:57.340, 69.92, 2130, 100, 23
2026/04/04 00:33:57.451, 69.92, 2130, 100, 23
2026/04/04 00:33:57.562, 69.90, 2145, 100, 23
2026/04/04 00:33:57.672, 69.90, 2145, 100, 23
2026/04/04 00:33:57.781, 69.90, 2145, 100, 23
2026/04/04 00:33:57.892, 69.90, 2145, 100, 23
2026/04/04 00:33:58.002, 69.92, 2145, 100, 23
2026/04/04 00:33:58.113, 69.92, 2145, 100, 23
2026/04/04 00:33:58.223, 69.92, 2145, 100, 23
2026/04/04 00:33:58.333, 69.92, 2145, 100, 23
2026/04/04 00:33:58.444, 69.92, 2145, 100, 23
2026/04/04 00:33:58.555, 69.95, 2145, 100, 23
2026/04/04 00:33:58.664, 69.95, 2145, 100, 23
2026/04/04 00:33:58.775, 69.95, 2145, 100, 23
2026/04/04 00:33:58.884, 69.95, 2145, 100, 23
2026/04/04 00:33:58.994, 70.02, 2130, 100, 23
2026/04/04 00:33:59.103, 70.02, 2130, 100, 23
2026/04/04 00:33:59.215, 70.02, 2130, 100, 23
2026/04/04 00:33:59.325, 70.02, 2130, 100, 23
2026/04/04 00:33:59.436, 70.02, 2130, 100, 23
2026/04/04 00:33:59.545, 69.99, 2100, 100, 24
2026/04/04 00:33:59.656, 69.99, 2100, 100, 24
2026/04/04 00:33:59.766, 69.99, 2100, 100, 24
2026/04/04 00:33:59.876, 69.99, 2100, 100, 24
2026/04/04 00:33:59.985, 69.99, 2100, 100, 24
2026/04/04 00:34:00.096, 69.95, 2130, 100, 24
2026/04/04 00:34:00.207, 69.95, 2130, 100, 24
2026/04/04 00:34:00.316, 69.95, 2130, 100, 24
2026/04/04 00:34:00.425, 69.95, 2130, 100, 24
2026/04/04 00:34:00.536, 69.92, 2100, 100, 24
2026/04/04 00:34:00.646, 69.92, 2100, 100, 24
2026/04/04 00:34:00.757, 69.92, 2100, 100, 24
2026/04/04 00:34:00.867, 69.92, 2100, 100, 24
2026/04/04 00:34:00.977, 69.92, 2100, 100, 24
2026/04/04 00:34:01.086, 69.98, 2130, 100, 24
2026/04/04 00:34:01.196, 69.98, 2130, 100, 24
2026/04/04 00:34:01.307, 69.98, 2130, 100, 24
2026/04/04 00:34:01.418, 69.98, 2130, 100, 24
2026/04/04 00:34:01.529, 69.86, 2115, 100, 23
2026/04/04 00:34:01.638, 69.86, 2115, 100, 23
2026/04/04 00:34:01.748, 69.86, 2115, 100, 23
2026/04/04 00:34:01.860, 69.86, 2115, 100, 23
2026/04/04 00:34:01.970, 69.86, 2115, 100, 23
2026/04/04 00:34:02.081, 69.96, 2130, 100, 23
2026/04/04 00:34:02.193, 69.96, 2130, 100, 23
2026/04/04 00:34:02.304, 69.96, 2130, 100, 23
2026/04/04 00:34:02.414, 69.96, 2130, 100, 23
2026/04/04 00:34:02.525, 69.93, 2130, 100, 23
2026/04/04 00:34:02.636, 69.93, 2130, 100, 23
2026/04/04 00:34:02.747, 69.93, 2130, 100, 23
2026/04/04 00:34:02.858, 69.93, 2130, 100, 23
2026/04/04 00:34:02.969, 69.93, 2130, 100, 23
2026/04/04 00:34:03.081, 69.98, 2130, 100, 23
2026/04/04 00:34:03.191, 69.98, 2130, 100, 23
2026/04/04 00:34:03.302, 69.98, 2130, 100, 23
2026/04/04 00:34:03.413, 69.98, 2130, 100, 23
2026/04/04 00:34:03.522, 69.82, 2145, 100, 23
2026/04/04 00:34:03.633, 69.82, 2145, 100, 23
2026/04/04 00:34:03.743, 69.82, 2145, 100, 23
2026/04/04 00:34:03.852, 69.82, 2145, 100, 23
2026/04/04 00:34:03.964, 69.82, 2145, 100, 23
2026/04/04 00:34:04.073, 69.98, 2145, 100, 23
2026/04/04 00:34:04.184, 69.98, 2145, 100, 23
2026/04/04 00:34:04.294, 69.98, 2145, 100, 23
2026/04/04 00:34:04.405, 69.98, 2145, 100, 23
2026/04/04 00:34:04.514, 69.97, 2115, 100, 23
2026/04/04 00:34:04.625, 69.97, 2115, 100, 23
2026/04/04 00:34:04.736, 69.97, 2115, 100, 23
2026/04/04 00:34:04.847, 69.97, 2115, 100, 23
2026/04/04 00:34:04.956, 69.97, 2115, 100, 23
2026/04/04 00:34:05.065, 69.94, 2130, 100, 23
2026/04/04 00:34:05.176, 69.94, 2130, 100, 23
2026/04/04 00:34:05.286, 69.94, 2130, 100, 23
2026/04/04 00:34:05.396, 69.94, 2130, 100, 23
2026/04/04 00:34:05.507, 69.86, 2115, 100, 23
2026/04/04 00:34:05.618, 69.86, 2115, 100, 23
2026/04/04 00:34:05.728, 69.86, 2115, 100, 23
2026/04/04 00:34:05.839, 69.86, 2115, 100, 23
2026/04/04 00:34:05.949, 69.86, 2115, 100, 23
2026/04/04 00:34:06.061, 69.91, 2145, 100, 23
2026/04/04 00:34:06.171, 69.91, 2145, 100, 23
2026/04/04 00:34:06.280, 69.91, 2145, 100, 23
2026/04/04 00:34:06.391, 69.91, 2145, 100, 23
2026/04/04 00:34:06.501, 69.85, 2130, 100, 23
2026/04/04 00:34:06.611, 69.85, 2130, 100, 23
2026/04/04 00:34:06.719, 69.85, 2130, 100, 23
2026/04/04 00:34:06.831, 69.85, 2130, 100, 23
2026/04/04 00:34:06.941, 69.85, 2130, 100, 23
2026/04/04 00:34:07.052, 69.82, 2145, 100, 23
2026/04/04 00:34:07.163, 69.82, 2145, 100, 23
2026/04/04 00:34:07.272, 69.82, 2145, 100, 23
2026/04/04 00:34:07.382, 69.82, 2145, 100, 23
2026/04/04 00:34:07.493, 69.88, 2130, 100, 23
2026/04/04 00:34:07.603, 69.88, 2130, 100, 23
2026/04/04 00:34:07.714, 69.88, 2130, 100, 23
2026/04/04 00:34:07.825, 69.88, 2130, 100, 23
2026/04/04 00:34:07.934, 69.88, 2130, 100, 23
2026/04/04 00:34:08.044, 69.86, 2130, 100, 23
2026/04/04 00:34:08.156, 69.86, 2130, 100, 23
2026/04/04 00:34:08.266, 69.86, 2130, 100, 23
2026/04/04 00:34:08.375, 69.86, 2130, 100, 23
2026/04/04 00:34:08.487, 69.86, 2130, 100, 23
2026/04/04 00:34:08.598, 69.91, 2115, 100, 23
2026/04/04 00:34:08.708, 69.91, 2115, 100, 23
2026/04/04 00:34:08.819, 69.91, 2115, 100, 23
2026/04/04 00:34:08.929, 69.91, 2115, 100, 23
2026/04/04 00:34:09.037, 61.33, 2505, 100, 23
2026/04/04 00:34:09.146, 61.33, 2505, 100, 23
2026/04/04 00:34:09.256, 61.33, 2505, 100, 23
2026/04/04 00:34:09.365, 61.33, 2505, 100, 23
2026/04/04 00:34:09.473, 61.33, 2505, 100, 23
2026/04/04 00:34:09.583, 51.12, 2505, 94, 87
2026/04/04 00:34:09.694, 51.12, 2505, 94, 87
2026/04/04 00:34:09.803, 51.12, 2505, 94, 87
2026/04/04 00:34:09.912, 51.12, 2505, 94, 87
2026/04/04 00:34:10.021, 58.15, 2145, 94, 87
2026/04/04 00:34:10.132, 58.15, 2145, 94, 87
2026/04/04 00:34:10.240, 58.15, 2145, 94, 87
2026/04/04 00:34:10.348, 58.15, 2145, 94, 87
2026/04/04 00:34:10.458, 58.15, 2145, 94, 87
2026/04/04 00:34:10.568, 68.72, 2085, 100, 23
2026/04/04 00:34:10.677, 68.72, 2085, 100, 23
2026/04/04 00:34:10.789, 68.72, 2085, 100, 23
2026/04/04 00:34:10.897, 68.72, 2085, 100, 23
2026/04/04 00:34:11.006, 70.25, 2145, 100, 23
2026/04/04 00:34:11.115, 70.25, 2145, 100, 23
2026/04/04 00:34:11.223, 70.25, 2145, 100, 23
2026/04/04 00:34:11.333, 70.25, 2145, 100, 23
2026/04/04 00:34:11.443, 70.25, 2145, 100, 23
2026/04/04 00:34:11.550, 69.71, 2100, 100, 23
2026/04/04 00:34:11.658, 69.71, 2100, 100, 23
2026/04/04 00:34:11.768, 69.71, 2100, 100, 23
2026/04/04 00:34:11.877, 69.71, 2100, 100, 23
2026/04/04 00:34:11.986, 69.71, 2100, 100, 23
2026/04/04 00:34:12.095, 70.10, 2130, 100, 23
2026/04/04 00:34:12.203, 70.10, 2130, 100, 23
2026/04/04 00:34:12.314, 70.10, 2130, 100, 23
2026/04/04 00:34:12.423, 70.10, 2130, 100, 23
2026/04/04 00:34:12.532, 69.73, 2100, 100, 23
2026/04/04 00:34:12.641, 69.73, 2100, 100, 23
2026/04/04 00:34:12.751, 69.73, 2100, 100, 23
2026/04/04 00:34:12.861, 69.73, 2100, 100, 23
2026/04/04 00:34:12.971, 69.73, 2100, 100, 23
2026/04/04 00:34:13.080, 70.06, 2145, 100, 23
2026/04/04 00:34:13.188, 70.06, 2145, 100, 23
2026/04/04 00:34:13.298, 70.06, 2145, 100, 23
2026/04/04 00:34:13.409, 70.06, 2145, 100, 23
2026/04/04 00:34:13.517, 69.68, 2115, 100, 23
2026/04/04 00:34:13.626, 69.68, 2115, 100, 23
2026/04/04 00:34:13.736, 69.68, 2115, 100, 23
2026/04/04 00:34:13.846, 69.68, 2115, 100, 23
2026/04/04 00:34:13.955, 69.68, 2115, 100, 23
2026/04/04 00:34:14.065, 70.11, 2130, 100, 23
2026/04/04 00:34:14.174, 70.11, 2130, 100, 23
2026/04/04 00:34:14.284, 70.11, 2130, 100, 23
2026/04/04 00:34:14.393, 70.11, 2130, 100, 23
2026/04/04 00:34:14.502, 69.73, 2115, 100, 23
2026/04/04 00:34:14.610, 69.73, 2115, 100, 23
2026/04/04 00:34:14.719, 69.73, 2115, 100, 23
2026/04/04 00:34:14.830, 69.73, 2115, 100, 23
2026/04/04 00:34:14.939, 69.73, 2115, 100, 23
2026/04/04 00:34:15.048, 70.03, 2145, 100, 23
2026/04/04 00:34:15.157, 70.03, 2145, 100, 23
2026/04/04 00:34:15.266, 70.03, 2145, 100, 23
2026/04/04 00:34:15.374, 70.03, 2145, 100, 23
2026/04/04 00:34:15.485, 70.03, 2145, 100, 23
2026/04/04 00:34:15.593, 69.81, 2115, 100, 23
2026/04/04 00:34:15.702, 69.81, 2115, 100, 23
2026/04/04 00:34:15.811, 69.81, 2115, 100, 23
2026/04/04 00:34:15.920, 69.81, 2115, 100, 23
2026/04/04 00:34:16.029, 69.90, 2115, 100, 23
2026/04/04 00:34:16.139, 69.90, 2115, 100, 23
2026/04/04 00:34:16.249, 69.90, 2115, 100, 23
2026/04/04 00:34:16.359, 69.90, 2115, 100, 23
2026/04/04 00:34:16.468, 69.90, 2115, 100, 23
2026/04/04 00:34:16.576, 69.93, 2115, 100, 23
2026/04/04 00:34:16.685, 69.93, 2115, 100, 23
2026/04/04 00:34:16.796, 69.93, 2115, 100, 23
2026/04/04 00:34:16.903, 69.93, 2115, 100, 23
2026/04/04 00:34:17.012, 69.93, 2115, 100, 23
2026/04/04 00:34:17.121, 69.93, 2115, 100, 23
2026/04/04 00:34:17.230, 69.93, 2115, 100, 23
2026/04/04 00:34:17.339, 69.93, 2115, 100, 23
2026/04/04 00:34:17.449, 69.93, 2115, 100, 23
2026/04/04 00:34:17.559, 69.99, 2100, 100, 23
2026/04/04 00:34:17.669, 69.99, 2100, 100, 23
2026/04/04 00:34:17.779, 69.99, 2100, 100, 23
2026/04/04 00:34:17.889, 69.99, 2100, 100, 23
2026/04/04 00:34:17.997, 69.95, 2115, 100, 23
2026/04/04 00:34:18.106, 69.95, 2115, 100, 23
2026/04/04 00:34:18.213, 69.95, 2115, 100, 23
2026/04/04 00:34:18.322, 69.95, 2115, 100, 23
2026/04/04 00:34:18.431, 69.95, 2115, 100, 23
2026/04/04 00:34:18.539, 69.88, 2100, 100, 23
2026/04/04 00:34:18.650, 69.88, 2100, 100, 23
2026/04/04 00:34:18.760, 69.88, 2100, 100, 23
2026/04/04 00:34:18.871, 69.88, 2100, 100, 23
2026/04/04 00:34:18.980, 69.88, 2100, 100, 23
2026/04/04 00:34:19.090, 69.95, 2145, 100, 23
2026/04/04 00:34:19.199, 69.95, 2145, 100, 23
2026/04/04 00:34:19.307, 69.95, 2145, 100, 23
2026/04/04 00:34:19.417, 69.95, 2145, 100, 23
2026/04/04 00:34:19.528, 69.82, 2100, 100, 23
2026/04/04 00:34:19.636, 69.82, 2100, 100, 23
2026/04/04 00:34:19.745, 69.82, 2100, 100, 23
2026/04/04 00:34:19.854, 69.82, 2100, 100, 23
2026/04/04 00:34:19.964, 69.82, 2100, 100, 23
2026/04/04 00:34:20.072, 69.97, 2130, 100, 23
2026/04/04 00:34:20.181, 69.97, 2130, 100, 23
2026/04/04 00:34:20.291, 69.97, 2130, 100, 23
2026/04/04 00:34:20.401, 69.97, 2130, 100, 23
2026/04/04 00:34:20.511, 69.79, 2115, 100, 23
2026/04/04 00:34:20.617, 69.79, 2115, 100, 23
2026/04/04 00:34:20.726, 69.79, 2115, 100, 23
2026/04/04 00:34:20.836, 69.79, 2115, 100, 23
2026/04/04 00:34:20.946, 69.79, 2115, 100, 23
2026/04/04 00:34:21.057, 69.94, 2100, 100, 23
2026/04/04 00:34:21.165, 69.94, 2100, 100, 23
2026/04/04 00:34:21.274, 69.94, 2100, 100, 23
2026/04/04 00:34:21.383, 69.94, 2100, 100, 23
2026/04/04 00:34:21.494, 70.02, 2100, 100, 23
2026/04/04 00:34:21.602, 70.02, 2100, 100, 23
2026/04/04 00:34:21.713, 70.02, 2100, 100, 23
2026/04/04 00:34:21.822, 70.02, 2100, 100, 23
2026/04/04 00:34:21.933, 70.02, 2100, 100, 23
2026/04/04 00:34:22.042, 70.00, 2115, 100, 23
2026/04/04 00:34:22.150, 70.00, 2115, 100, 23
2026/04/04 00:34:22.260, 70.00, 2115, 100, 23
2026/04/04 00:34:22.370, 70.00, 2115, 100, 23
2026/04/04 00:34:22.478, 70.00, 2115, 100, 23
2026/04/04 00:34:22.586, 70.00, 2100, 100, 23
2026/04/04 00:34:22.696, 70.00, 2100, 100, 23
2026/04/04 00:34:22.806, 70.00, 2100, 100, 23
2026/04/04 00:34:22.914, 70.00, 2100, 100, 23
2026/04/04 00:34:23.024, 69.87, 2115, 100, 23
2026/04/04 00:34:23.133, 69.87, 2115, 100, 23
2026/04/04 00:34:23.242, 69.87, 2115, 100, 23
2026/04/04 00:34:23.350, 69.87, 2115, 100, 23
2026/04/04 00:34:23.460, 69.87, 2115, 100, 23
2026/04/04 00:34:23.570, 70.00, 2115, 100, 23
2026/04/04 00:34:23.679, 70.00, 2115, 100, 23
2026/04/04 00:34:23.790, 70.00, 2115, 100, 23
2026/04/04 00:34:23.898, 70.00, 2115, 100, 23
2026/04/04 00:34:24.008, 69.86, 2100, 100, 23
2026/04/04 00:34:24.118, 69.86, 2100, 100, 23
2026/04/04 00:34:24.228, 69.86, 2100, 100, 23
2026/04/04 00:34:24.338, 69.86, 2100, 100, 23
2026/04/04 00:34:24.447, 69.86, 2100, 100, 23
2026/04/04 00:34:24.557, 69.90, 2115, 100, 23
2026/04/04 00:34:24.667, 69.90, 2115, 100, 23
2026/04/04 00:34:24.778, 69.90, 2115, 100, 23
2026/04/04 00:34:24.888, 69.90, 2115, 100, 23
2026/04/04 00:34:24.999, 69.89, 2100, 100, 23
2026/04/04 00:34:25.109, 69.89, 2100, 100, 23
2026/04/04 00:34:25.219, 69.89, 2100, 100, 23
2026/04/04 00:34:25.328, 69.89, 2100, 100, 23
2026/04/04 00:34:25.437, 69.89, 2100, 100, 23
2026/04/04 00:34:25.548, 69.94, 2100, 100, 23
2026/04/04 00:34:25.658, 69.94, 2100, 100, 23
2026/04/04 00:34:25.768, 69.94, 2100, 100, 23
2026/04/04 00:34:25.879, 69.94, 2100, 100, 23
2026/04/04 00:34:25.989, 69.94, 2100, 100, 23
2026/04/04 00:34:26.099, 69.88, 2100, 100, 23
2026/04/04 00:34:26.211, 69.88, 2100, 100, 23
2026/04/04 00:34:26.320, 69.88, 2100, 100, 23
2026/04/04 00:34:26.431, 69.88, 2100, 100, 23
2026/04/04 00:34:26.541, 69.95, 2100, 100, 24
2026/04/04 00:34:26.651, 69.95, 2100, 100, 24
2026/04/04 00:34:26.762, 69.95, 2100, 100, 24
2026/04/04 00:34:26.872, 69.95, 2100, 100, 24
2026/04/04 00:34:26.981, 69.95, 2100, 100, 24
2026/04/04 00:34:27.090, 69.90, 2100, 100, 24
2026/04/04 00:34:27.202, 69.90, 2100, 100, 24
2026/04/04 00:34:27.312, 69.90, 2100, 100, 24
2026/04/04 00:34:27.422, 69.90, 2100, 100, 24
2026/04/04 00:34:27.532, 70.03, 2115, 100, 23
