2026/04/04 00:19:18.698, 14.25, 2085, 100, 27
2026/04/04 00:19:18.807, 43.88, 2175, 100, 27
2026/04/04 00:19:18.915, 43.88, 2175, 100, 27
2026/04/04 00:19:19.024, 43.88, 2175, 100, 27
2026/04/04 00:19:19.132, 43.88, 2175, 100, 27
2026/04/04 00:19:19.242, 43.88, 2175, 100, 27
2026/04/04 00:19:19.351, 70.74, 2100, 100, 25
2026/04/04 00:19:19.460, 70.74, 2100, 100, 25
2026/04/04 00:19:19.570, 70.74, 2100, 100, 25
2026/04/04 00:19:19.680, 70.74, 2100, 100, 25
2026/04/04 00:19:19.791, 69.95, 2145, 100, 25
2026/04/04 00:19:19.901, 69.95, 2145, 100, 25
2026/04/04 00:19:20.011, 69.95, 2145, 100, 25
2026/04/04 00:19:20.120, 69.95, 2145, 100, 25
2026/04/04 00:19:20.228, 69.95, 2145, 100, 25
2026/04/04 00:19:20.339, 69.73, 2100, 100, 25
2026/04/04 00:19:20.448, 69.73, 2100, 100, 25
2026/04/04 00:19:20.559, 69.73, 2100, 100, 25
2026/04/04 00:19:20.668, 69.73, 2100, 100, 25
2026/04/04 00:19:20.777, 69.73, 2100, 100, 25
2026/04/04 00:19:20.888, 69.72, 2295, 100, 25
2026/04/04 00:19:20.999, 69.72, 2295, 100, 25
2026/04/04 00:19:21.109, 69.72, 2295, 100, 25
2026/04/04 00:19:21.218, 69.72, 2295, 100, 25
2026/04/04 00:19:21.327, 69.47, 2235, 100, 26
2026/04/04 00:19:21.438, 69.47, 2235, 100, 26
2026/04/04 00:19:21.548, 69.47, 2235, 100, 26
2026/04/04 00:19:21.657, 69.47, 2235, 100, 26
2026/04/04 00:19:21.767, 69.47, 2235, 100, 26
2026/04/04 00:19:21.877, 69.79, 2160, 100, 26
2026/04/04 00:19:21.986, 69.79, 2160, 100, 26
2026/04/04 00:19:22.097, 69.79, 2160, 100, 26
2026/04/04 00:19:22.207, 69.79, 2160, 100, 26
2026/04/04 00:19:22.314, 69.73, 2220, 100, 25
2026/04/04 00:19:22.424, 69.73, 2220, 100, 25
2026/04/04 00:19:22.534, 69.73, 2220, 100, 25
2026/04/04 00:19:22.644, 69.73, 2220, 100, 25
2026/04/04 00:19:22.753, 69.73, 2220, 100, 25
2026/04/04 00:19:22.862, 69.64, 2100, 100, 25
2026/04/04 00:19:22.973, 69.64, 2100, 100, 25
2026/04/04 00:19:23.087, 69.64, 2100, 100, 25
2026/04/04 00:19:23.195, 69.64, 2100, 100, 25
2026/04/04 00:19:23.305, 69.46, 2235, 100, 25
2026/04/04 00:19:23.415, 69.46, 2235, 100, 25
2026/04/04 00:19:23.527, 69.46, 2235, 100, 25
2026/04/04 00:19:23.636, 69.46, 2235, 100, 25
2026/04/04 00:19:23.745, 69.46, 2235, 100, 25
2026/04/04 00:19:23.854, 69.49, 2295, 100, 25
2026/04/04 00:19:23.965, 69.49, 2295, 100, 25
2026/04/04 00:19:24.075, 69.49, 2295, 100, 25
2026/04/04 00:19:24.185, 69.49, 2295, 100, 25
2026/04/04 00:19:24.295, 69.95, 2220, 100, 25
2026/04/04 00:19:24.407, 69.95, 2220, 100, 25
2026/04/04 00:19:24.517, 69.95, 2220, 100, 25
2026/04/04 00:19:24.628, 69.95, 2220, 100, 25
2026/04/04 00:19:24.739, 69.95, 2220, 100, 25
2026/04/04 00:19:24.849, 69.88, 2205, 100, 25
2026/04/04 00:19:24.960, 69.88, 2205, 100, 25
2026/04/04 00:19:25.069, 69.88, 2205, 100, 25
2026/04/04 00:19:25.180, 69.88, 2205, 100, 25
2026/04/04 00:19:25.290, 69.92, 2100, 100, 25
2026/04/04 00:19:25.400, 69.92, 2100, 100, 25
2026/04/04 00:19:25.509, 69.92, 2100, 100, 25
2026/04/04 00:19:25.620, 69.92, 2100, 100, 25
2026/04/04 00:19:25.729, 69.92, 2100, 100, 25
2026/04/04 00:19:25.840, 69.84, 2145, 100, 25
2026/04/04 00:19:25.951, 69.84, 2145, 100, 25
2026/04/04 00:19:26.060, 69.84, 2145, 100, 25
2026/04/04 00:19:26.170, 69.84, 2145, 100, 25
2026/04/04 00:19:26.280, 69.84, 2145, 100, 25
2026/04/04 00:19:26.390, 69.62, 2130, 100, 24
2026/04/04 00:19:26.501, 69.62, 2130, 100, 24
2026/04/04 00:19:26.612, 69.62, 2130, 100, 24
2026/04/04 00:19:26.723, 69.62, 2130, 100, 24
2026/04/04 00:19:26.833, 69.89, 2280, 100, 24
2026/04/04 00:19:26.942, 69.89, 2280, 100, 24
2026/04/04 00:19:27.054, 69.89, 2280, 100, 24
2026/04/04 00:19:27.163, 69.89, 2280, 100, 24
2026/04/04 00:19:27.273, 69.89, 2280, 100, 24
2026/04/04 00:19:27.383, 69.84, 2130, 100, 24
2026/04/04 00:19:27.494, 69.84, 2130, 100, 24
2026/04/04 00:19:27.605, 69.84, 2130, 100, 24
2026/04/04 00:19:27.716, 69.84, 2130, 100, 24
2026/04/04 00:19:27.827, 69.79, 2145, 100, 24
2026/04/04 00:19:27.935, 69.79, 2145, 100, 24
2026/04/04 00:19:28.046, 69.79, 2145, 100, 24
2026/04/04 00:19:28.156, 69.79, 2145, 100, 24
2026/04/04 00:19:28.264, 69.79, 2145, 100, 24
2026/04/04 00:19:28.374, 69.65, 2100, 100, 25
2026/04/04 00:19:28.484, 69.65, 2100, 100, 25
2026/04/04 00:19:28.594, 69.65, 2100, 100, 25
2026/04/04 00:19:28.705, 69.65, 2100, 100, 25
2026/04/04 00:19:28.815, 70.11, 2115, 100, 25
2026/04/04 00:19:28.924, 70.11, 2115, 100, 25
2026/04/04 00:19:29.033, 70.11, 2115, 100, 25
2026/04/04 00:19:29.143, 70.11, 2115, 100, 25
2026/04/04 00:19:29.254, 70.11, 2115, 100, 25
2026/04/04 00:19:29.363, 69.61, 2160, 100, 24
2026/04/04 00:19:29.472, 69.61, 2160, 100, 24
2026/04/04 00:19:29.583, 69.61, 2160, 100, 24
2026/04/04 00:19:29.692, 69.61, 2160, 100, 24
2026/04/04 00:19:29.801, 69.74, 2145, 100, 24
2026/04/04 00:19:29.910, 69.74, 2145, 100, 24
2026/04/04 00:19:30.019, 69.74, 2145, 100, 24
2026/04/04 00:19:30.128, 69.74, 2145, 100, 24
2026/04/04 00:19:30.237, 69.74, 2145, 100, 24
2026/04/04 00:19:30.347, 69.37, 2145, 100, 24
2026/04/04 00:19:30.456, 69.37, 2145, 100, 24
2026/04/04 00:19:30.566, 69.37, 2145, 100, 24
2026/04/04 00:19:30.676, 69.37, 2145, 100, 24
2026/04/04 00:19:30.785, 69.37, 2145, 100, 24
2026/04/04 00:19:30.894, 69.31, 2220, 100, 24
2026/04/04 00:19:31.002, 69.31, 2220, 100, 24
2026/04/04 00:19:31.112, 69.31, 2220, 100, 24
2026/04/04 00:19:31.221, 69.31, 2220, 100, 24
2026/04/04 00:19:31.331, 69.32, 2235, 100, 25
2026/04/04 00:19:31.441, 69.32, 2235, 100, 25
2026/04/04 00:19:31.550, 69.32, 2235, 100, 25
2026/04/04 00:19:31.661, 69.32, 2235, 100, 25
2026/04/04 00:19:31.772, 69.32, 2235, 100, 25
2026/04/04 00:19:31.883, 69.75, 2115, 100, 25
2026/04/04 00:19:31.993, 69.75, 2115, 100, 25
2026/04/04 00:19:32.104, 69.75, 2115, 100, 25
2026/04/04 00:19:32.214, 69.75, 2115, 100, 25
2026/04/04 00:19:32.323, 69.66, 2190, 100, 24
2026/04/04 00:19:32.433, 69.66, 2190, 100, 24
2026/04/04 00:19:32.543, 69.66, 2190, 100, 24
2026/04/04 00:19:32.654, 69.66, 2190, 100, 24
2026/04/04 00:19:32.765, 69.66, 2190, 100, 24
2026/04/04 00:19:32.874, 69.59, 2220, 100, 24
2026/04/04 00:19:32.984, 69.59, 2220, 100, 24
2026/04/04 00:19:33.094, 69.59, 2220, 100, 24
2026/04/04 00:19:33.205, 69.59, 2220, 100, 24
2026/04/04 00:19:33.315, 69.61, 2145, 100, 24
2026/04/04 00:19:33.423, 69.61, 2145, 100, 24
2026/04/04 00:19:33.534, 69.61, 2145, 100, 24
2026/04/04 00:19:33.645, 69.61, 2145, 100, 24
2026/04/04 00:19:33.756, 69.61, 2145, 100, 24
2026/04/04 00:19:33.867, 69.82, 2145, 100, 24
2026/04/04 00:19:33.977, 69.82, 2145, 100, 24
2026/04/04 00:19:34.089, 69.82, 2145, 100, 24
2026/04/04 00:19:34.199, 69.82, 2145, 100, 24
2026/04/04 00:19:34.309, 69.74, 2100, 100, 25
2026/04/04 00:19:34.419, 69.74, 2100, 100, 25
2026/04/04 00:19:34.528, 69.74, 2100, 100, 25
2026/04/04 00:19:34.639, 69.74, 2100, 100, 25
2026/04/04 00:19:34.749, 69.74, 2100, 100, 25
2026/04/04 00:19:34.861, 69.64, 2145, 100, 25
2026/04/04 00:19:34.971, 69.64, 2145, 100, 25
2026/04/04 00:19:35.083, 69.64, 2145, 100, 25
2026/04/04 00:19:35.193, 69.64, 2145, 100, 25
2026/04/04 00:19:35.304, 69.79, 2100, 100, 25
2026/04/04 00:19:35.414, 69.79, 2100, 100, 25
2026/04/04 00:19:35.523, 69.79, 2100, 100, 25
2026/04/04 00:19:35.634, 69.79, 2100, 100, 25
2026/04/04 00:19:35.745, 69.79, 2100, 100, 25
2026/04/04 00:19:35.854, 69.70, 2130, 100, 25
2026/04/04 00:19:35.965, 69.70, 2130, 100, 25
2026/04/04 00:19:36.075, 69.70, 2130, 100, 25
2026/04/04 00:19:36.185, 69.70, 2130, 100, 25
2026/04/04 00:19:36.295, 69.85, 2130, 100, 25
2026/04/04 00:19:36.406, 69.85, 2130, 100, 25
2026/04/04 00:19:36.517, 69.85, 2130, 100, 25
2026/04/04 00:19:36.627, 69.85, 2130, 100, 25
2026/04/04 00:19:36.737, 69.85, 2130, 100, 25
2026/04/04 00:19:36.848, 69.90, 2145, 100, 25
2026/04/04 00:19:36.959, 69.90, 2145, 100, 25
2026/04/04 00:19:37.069, 69.90, 2145, 100, 25
2026/04/04 00:19:37.181, 69.90, 2145, 100, 25
2026/04/04 00:19:37.291, 69.72, 2220, 100, 24
2026/04/04 00:19:37.401, 69.72, 2220, 100, 24
2026/04/04 00:19:37.513, 69.72, 2220, 100, 24
2026/04/04 00:19:37.621, 69.72, 2220, 100, 24
2026/04/04 00:19:37.731, 69.72, 2220, 100, 24
2026/04/04 00:19:37.841, 69.78, 2280, 100, 24
2026/04/04 00:19:37.952, 69.78, 2280, 100, 24
2026/04/04 00:19:38.062, 69.78, 2280, 100, 24
2026/04/04 00:19:38.171, 69.78, 2280, 100, 24
2026/04/04 00:19:38.281, 69.78, 2280, 100, 24
2026/04/04 00:19:38.392, 69.68, 2160, 100, 24
2026/04/04 00:19:38.502, 69.68, 2160, 100, 24
2026/04/04 00:19:38.612, 69.68, 2160, 100, 24
2026/04/04 00:19:38.722, 69.68, 2160, 100, 24
2026/04/04 00:19:38.833, 69.97, 2130, 100, 24
2026/04/04 00:19:38.942, 69.97, 2130, 100, 24
2026/04/04 00:19:39.052, 69.97, 2130, 100, 24
2026/04/04 00:19:39.163, 69.97, 2130, 100, 24
2026/04/04 00:19:39.274, 69.97, 2130, 100, 24
2026/04/04 00:19:39.383, 69.34, 2235, 100, 24
2026/04/04 00:19:39.494, 69.34, 2235, 100, 24
2026/04/04 00:19:39.605, 69.34, 2235, 100, 24
2026/04/04 00:19:39.715, 69.34, 2235, 100, 24
2026/04/04 00:19:39.825, 69.59, 2130, 100, 24
2026/04/04 00:19:39.936, 69.59, 2130, 100, 24
2026/04/04 00:19:40.053, 69.59, 2130, 100, 24
2026/04/04 00:19:40.164, 69.59, 2130, 100, 24
2026/04/04 00:19:40.285, 69.59, 2130, 100, 24
2026/04/04 00:19:40.390, 69.43, 2265, 100, 25
2026/04/04 00:19:40.500, 69.43, 2265, 100, 25
2026/04/04 00:19:40.611, 69.43, 2265, 100, 25
2026/04/04 00:19:40.719, 69.43, 2265, 100, 25
2026/04/04 00:19:40.831, 69.82, 2160, 100, 25
2026/04/04 00:19:40.941, 69.82, 2160, 100, 25
2026/04/04 00:19:41.052, 69.82, 2160, 100, 25
2026/04/04 00:19:41.163, 69.82, 2160, 100, 25
2026/04/04 00:19:41.272, 69.82, 2160, 100, 25
2026/04/04 00:19:41.381, 69.29, 2250, 100, 24
2026/04/04 00:19:41.490, 69.29, 2250, 100, 24
2026/04/04 00:19:41.606, 69.29, 2250, 100, 24
2026/04/04 00:19:41.708, 69.29, 2250, 100, 24
2026/04/04 00:19:41.817, 69.89, 2130, 100, 24
2026/04/04 00:19:41.928, 69.89, 2130, 100, 24
2026/04/04 00:19:42.037, 69.89, 2130, 100, 24
2026/04/04 00:19:42.148, 69.89, 2130, 100, 24
2026/04/04 00:19:42.258, 69.89, 2130, 100, 24
2026/04/04 00:19:42.369, 69.52, 2115, 100, 25
2026/04/04 00:19:42.479, 69.52, 2115, 100, 25
2026/04/04 00:19:42.590, 69.52, 2115, 100, 25
2026/04/04 00:19:42.700, 69.52, 2115, 100, 25
2026/04/04 00:19:42.811, 69.66, 2310, 100, 25
2026/04/04 00:19:42.920, 69.66, 2310, 100, 25
2026/04/04 00:19:43.029, 69.66, 2310, 100, 25
2026/04/04 00:19:43.146, 69.66, 2310, 100, 25
2026/04/04 00:19:43.251, 69.66, 2310, 100, 25
2026/04/04 00:19:43.363, 69.76, 2085, 100, 24
2026/04/04 00:19:43.472, 69.76, 2085, 100, 24
2026/04/04 00:19:43.581, 69.76, 2085, 100, 24
2026/04/04 00:19:43.692, 69.76, 2085, 100, 24
2026/04/04 00:19:43.803, 69.41, 2145, 100, 24
2026/04/04 00:19:43.913, 69.41, 2145, 100, 24
2026/04/04 00:19:44.022, 69.41, 2145, 100, 24
2026/04/04 00:19:44.133, 69.41, 2145, 100, 24
2026/04/04 00:19:44.243, 69.41, 2145, 100, 24
2026/04/04 00:19:44.354, 69.42, 2220, 100, 25
2026/04/04 00:19:44.464, 69.42, 2220, 100, 25
2026/04/04 00:19:44.574, 69.42, 2220, 100, 25
2026/04/04 00:19:44.685, 69.42, 2220, 100, 25
2026/04/04 00:19:44.795, 66.81, 2190, 100, 25
2026/04/04 00:19:44.905, 66.81, 2190, 100, 25
2026/04/04 00:19:45.017, 66.81, 2190, 100, 25
2026/04/04 00:19:45.127, 66.81, 2190, 100, 25
2026/04/04 00:19:45.236, 66.81, 2190, 100, 25
2026/04/04 00:19:45.355, 55.59, 2490, 91, 84
2026/04/04 00:19:45.469, 55.59, 2490, 91, 84
2026/04/04 00:19:45.578, 55.59, 2490, 91, 84
2026/04/04 00:19:45.688, 55.59, 2490, 91, 84
2026/04/04 00:19:45.798, 43.13, 2490, 91, 84
2026/04/04 00:19:45.907, 43.13, 2490, 91, 84
2026/04/04 00:19:46.016, 43.13, 2490, 91, 84
2026/04/04 00:19:46.126, 43.13, 2490, 91, 84
2026/04/04 00:19:46.237, 43.13, 2490, 91, 84
2026/04/04 00:19:46.349, 43.38, 2490, 89, 75
2026/04/04 00:19:46.458, 43.38, 2490, 89, 75
2026/04/04 00:19:46.570, 43.38, 2490, 89, 75
2026/04/04 00:19:46.680, 43.38, 2490, 89, 75
2026/04/04 00:19:46.787, 43.38, 2490, 89, 75
2026/04/04 00:19:46.898, 44.29, 2490, 89, 75
2026/04/04 00:19:47.008, 44.29, 2490, 89, 75
2026/04/04 00:19:47.118, 44.29, 2490, 89, 75
2026/04/04 00:19:47.227, 44.29, 2490, 89, 75
2026/04/04 00:19:47.337, 44.08, 2490, 84, 67
2026/04/04 00:19:47.447, 44.08, 2490, 84, 67
2026/04/04 00:19:47.557, 44.08, 2490, 84, 67
2026/04/04 00:19:47.667, 44.08, 2490, 84, 67
2026/04/04 00:19:47.777, 44.08, 2490, 84, 67
2026/04/04 00:19:47.886, 43.69, 2490, 84, 67
2026/04/04 00:19:47.994, 43.69, 2490, 84, 67
2026/04/04 00:19:48.104, 43.69, 2490, 84, 67
2026/04/04 00:19:48.214, 43.69, 2490, 84, 67
2026/04/04 00:19:48.324, 49.41, 2175, 100, 25
2026/04/04 00:19:48.433, 49.41, 2175, 100, 25
2026/04/04 00:19:48.543, 49.41, 2175, 100, 25
2026/04/04 00:19:48.654, 49.41, 2175, 100, 25
2026/04/04 00:19:48.764, 49.41, 2175, 100, 25
2026/04/04 00:19:48.874, 62.22, 2130, 100, 25
2026/04/04 00:19:48.986, 62.22, 2130, 100, 25
2026/04/04 00:19:49.097, 62.22, 2130, 100, 25
2026/04/04 00:19:49.207, 62.22, 2130, 100, 25
2026/04/04 00:19:49.318, 70.41, 2175, 100, 25
2026/04/04 00:19:49.429, 70.41, 2175, 100, 25
2026/04/04 00:19:49.538, 70.41, 2175, 100, 25
2026/04/04 00:19:49.646, 70.41, 2175, 100, 25
2026/04/04 00:19:49.757, 70.41, 2175, 100, 25
2026/04/04 00:19:49.867, 70.10, 2145, 100, 25
2026/04/04 00:19:49.976, 70.10, 2145, 100, 25
2026/04/04 00:19:50.087, 70.10, 2145, 100, 25
2026/04/04 00:19:50.197, 70.10, 2145, 100, 25
2026/04/04 00:19:50.308, 69.73, 2145, 100, 24
2026/04/04 00:19:50.418, 69.73, 2145, 100, 24
2026/04/04 00:19:50.527, 69.73, 2145, 100, 24
2026/04/04 00:19:50.636, 69.73, 2145, 100, 24
2026/04/04 00:19:50.746, 69.73, 2145, 100, 24
2026/04/04 00:19:50.856, 69.83, 2250, 100, 24
2026/04/04 00:19:50.964, 69.83, 2250, 100, 24
2026/04/04 00:19:51.074, 69.83, 2250, 100, 24
2026/04/04 00:19:51.184, 69.83, 2250, 100, 24
2026/04/04 00:19:51.293, 69.84, 2100, 100, 25
2026/04/04 00:19:51.404, 69.84, 2100, 100, 25
2026/04/04 00:19:51.515, 69.84, 2100, 100, 25
2026/04/04 00:19:51.625, 69.84, 2100, 100, 25
2026/04/04 00:19:51.733, 69.84, 2100, 100, 25
2026/04/04 00:19:51.843, 69.86, 2145, 100, 25
2026/04/04 00:19:51.951, 69.86, 2145, 100, 25
2026/04/04 00:19:52.063, 69.86, 2145, 100, 25
2026/04/04 00:19:52.171, 69.86, 2145, 100, 25
2026/04/04 00:19:52.280, 69.86, 2145, 100, 25
2026/04/04 00:19:52.389, 69.83, 2085, 100, 25
2026/04/04 00:19:52.497, 69.83, 2085, 100, 25
2026/04/04 00:19:52.607, 69.83, 2085, 100, 25
2026/04/04 00:19:52.718, 69.83, 2085, 100, 25
2026/04/04 00:19:52.827, 70.14, 2100, 100, 25
2026/04/04 00:19:52.937, 70.14, 2100, 100, 25
2026/04/04 00:19:53.045, 70.14, 2100, 100, 25
2026/04/04 00:19:53.156, 70.14, 2100, 100, 25
2026/04/04 00:19:53.265, 70.14, 2100, 100, 25
2026/04/04 00:19:53.375, 69.82, 2100, 100, 25
2026/04/04 00:19:53.485, 69.82, 2100, 100, 25
2026/04/04 00:19:53.595, 69.82, 2100, 100, 25
2026/04/04 00:19:53.706, 69.82, 2100, 100, 25
2026/04/04 00:19:53.814, 69.96, 2100, 100, 25
2026/04/04 00:19:53.925, 69.96, 2100, 100, 25
2026/04/04 00:19:54.035, 69.96, 2100, 100, 25
2026/04/04 00:19:54.145, 69.96, 2100, 100, 25
2026/04/04 00:19:54.256, 69.96, 2100, 100, 25
2026/04/04 00:19:54.366, 69.73, 2175, 100, 26
2026/04/04 00:19:54.475, 69.73, 2175, 100, 26
2026/04/04 00:19:54.583, 69.73, 2175, 100, 26
2026/04/04 00:19:54.692, 69.73, 2175, 100, 26
2026/04/04 00:19:54.802, 69.25, 2220, 100, 26
2026/04/04 00:19:54.912, 69.25, 2220, 100, 26
2026/04/04 00:19:55.021, 69.25, 2220, 100, 26
2026/04/04 00:19:55.129, 69.25, 2220, 100, 26
2026/04/04 00:19:55.239, 69.25, 2220, 100, 26
2026/04/04 00:19:55.348, 69.75, 2100, 100, 25
2026/04/04 00:19:55.458, 69.75, 2100, 100, 25
2026/04/04 00:19:55.567, 69.75, 2100, 100, 25
2026/04/04 00:19:55.678, 69.75, 2100, 100, 25
2026/04/04 00:19:55.787, 69.75, 2100, 100, 25
2026/04/04 00:19:55.896, 70.04, 2130, 100, 25
2026/04/04 00:19:56.008, 70.04, 2130, 100, 25
2026/04/04 00:19:56.117, 70.04, 2130, 100, 25
2026/04/04 00:19:56.226, 70.04, 2130, 100, 25
2026/04/04 00:19:56.337, 69.84, 2100, 100, 26
2026/04/04 00:19:56.447, 69.84, 2100, 100, 26
2026/04/04 00:19:56.558, 69.84, 2100, 100, 26
2026/04/04 00:19:56.668, 69.84, 2100, 100, 26
2026/04/04 00:19:56.778, 69.84, 2100, 100, 26
2026/04/04 00:19:56.888, 69.96, 2175, 100, 26
2026/04/04 00:19:56.999, 69.96, 2175, 100, 26
2026/04/04 00:19:57.107, 69.96, 2175, 100, 26
2026/04/04 00:19:57.217, 69.96, 2175, 100, 26
2026/04/04 00:19:57.326, 69.84, 2100, 100, 24
2026/04/04 00:19:57.435, 69.84, 2100, 100, 24
2026/04/04 00:19:57.546, 69.84, 2100, 100, 24
2026/04/04 00:19:57.655, 69.84, 2100, 100, 24
2026/04/04 00:19:57.765, 69.84, 2100, 100, 24
2026/04/04 00:19:57.874, 70.18, 2100, 100, 24
2026/04/04 00:19:57.982, 70.18, 2100, 100, 24
2026/04/04 00:19:58.091, 70.18, 2100, 100, 24
2026/04/04 00:19:58.199, 70.18, 2100, 100, 24
2026/04/04 00:19:58.308, 69.84, 2100, 100, 25
2026/04/04 00:19:58.417, 69.84, 2100, 100, 25
2026/04/04 00:19:58.526, 69.84, 2100, 100, 25
2026/04/04 00:19:58.637, 69.84, 2100, 100, 25
2026/04/04 00:19:58.747, 69.84, 2100, 100, 25
2026/04/04 00:19:58.857, 70.14, 2100, 100, 25
2026/04/04 00:19:58.967, 70.14, 2100, 100, 25
2026/04/04 00:19:59.077, 70.14, 2100, 100, 25
2026/04/04 00:19:59.188, 70.14, 2100, 100, 25
2026/04/04 00:19:59.297, 69.81, 2100, 100, 25
2026/04/04 00:19:59.406, 69.81, 2100, 100, 25
2026/04/04 00:19:59.513, 69.81, 2100, 100, 25
2026/04/04 00:19:59.621, 69.81, 2100, 100, 25
2026/04/04 00:19:59.732, 69.81, 2100, 100, 25
2026/04/04 00:19:59.842, 70.03, 2130, 100, 25
2026/04/04 00:19:59.951, 70.03, 2130, 100, 25
2026/04/04 00:20:00.061, 70.03, 2130, 100, 25
2026/04/04 00:20:00.172, 70.03, 2130, 100, 25
2026/04/04 00:20:00.280, 70.03, 2130, 100, 25
2026/04/04 00:20:00.390, 69.88, 2160, 100, 32
2026/04/04 00:20:00.498, 69.88, 2160, 100, 32
2026/04/04 00:20:00.607, 69.88, 2160, 100, 32
2026/04/04 00:20:00.717, 69.88, 2160, 100, 32
2026/04/04 00:20:00.828, 69.96, 2100, 100, 32
2026/04/04 00:20:00.937, 69.96, 2100, 100, 32
2026/04/04 00:20:01.047, 69.96, 2100, 100, 32
2026/04/04 00:20:01.158, 69.96, 2100, 100, 32
2026/04/04 00:20:01.268, 69.96, 2100, 100, 32
2026/04/04 00:20:01.378, 69.95, 2100, 100, 25
2026/04/04 00:20:01.488, 69.95, 2100, 100, 25
2026/04/04 00:20:01.598, 69.95, 2100, 100, 25
2026/04/04 00:20:01.705, 69.95, 2100, 100, 25
2026/04/04 00:20:01.814, 69.95, 2160, 100, 25
2026/04/04 00:20:01.924, 69.95, 2160, 100, 25
2026/04/04 00:20:02.034, 69.95, 2160, 100, 25
2026/04/04 00:20:02.143, 69.95, 2160, 100, 25
2026/04/04 00:20:02.253, 69.95, 2160, 100, 25
2026/04/04 00:20:02.363, 69.82, 2100, 100, 27
2026/04/04 00:20:02.471, 69.82, 2100, 100, 27
2026/04/04 00:20:02.581, 69.82, 2100, 100, 27
2026/04/04 00:20:02.691, 69.82, 2100, 100, 27
2026/04/04 00:20:02.799, 69.87, 2100, 100, 27
2026/04/04 00:20:02.908, 69.87, 2100, 100, 27
2026/04/04 00:20:03.017, 69.87, 2100, 100, 27
2026/04/04 00:20:03.125, 69.87, 2100, 100, 27
2026/04/04 00:20:03.235, 69.87, 2100, 100, 27
2026/04/04 00:20:03.346, 69.79, 2100, 100, 25
2026/04/04 00:20:03.456, 69.79, 2100, 100, 25
2026/04/04 00:20:03.567, 69.79, 2100, 100, 25
2026/04/04 00:20:03.676, 69.79, 2100, 100, 25
2026/04/04 00:20:03.787, 69.79, 2100, 100, 25
2026/04/04 00:20:03.898, 69.90, 2130, 100, 25
2026/04/04 00:20:04.008, 69.90, 2130, 100, 25
2026/04/04 00:20:04.119, 69.90, 2130, 100, 25
2026/04/04 00:20:04.229, 69.90, 2130, 100, 25
2026/04/04 00:20:04.339, 69.87, 2160, 100, 31
2026/04/04 00:20:04.448, 69.87, 2160, 100, 31
2026/04/04 00:20:04.558, 69.87, 2160, 100, 31
2026/04/04 00:20:04.667, 69.87, 2160, 100, 31
2026/04/04 00:20:04.776, 69.87, 2160, 100, 31
2026/04/04 00:20:04.887, 70.05, 2175, 100, 31
2026/04/04 00:20:04.998, 70.05, 2175, 100, 31
2026/04/04 00:20:05.109, 70.05, 2175, 100, 31
2026/04/04 00:20:05.220, 70.05, 2175, 100, 31
2026/04/04 00:20:05.331, 69.80, 2175, 100, 29
2026/04/04 00:20:05.440, 69.80, 2175, 100, 29
2026/04/04 00:20:05.551, 69.80, 2175, 100, 29
2026/04/04 00:20:05.662, 69.80, 2175, 100, 29
2026/04/04 00:20:05.773, 69.80, 2175, 100, 29
2026/04/04 00:20:05.884, 69.89, 2115, 100, 29
2026/04/04 00:20:05.993, 69.89, 2115, 100, 29
2026/04/04 00:20:06.104, 69.89, 2115, 100, 29
2026/04/04 00:20:06.214, 69.89, 2115, 100, 29
